,Datetime,Text,Tweet_Id,Retweets,Favorites
1445,2016-02-25 16:44:52,I'm going to do what @MittRomney was totally unable to do- WIN!,702897056181055488,6156,15454
1446,2016-02-25 16:41:37,"LETS MAKE AMERICA GREAT AGAIN!
Schedule &amp; tickets: https://t.co/nU39QHzxxX https://t.co/GUQo1TMsMo",702896239520645120,2802,7058
1447,2016-02-25 16:35:12,Signing a recent tax return- isn't this ridiculous? https://t.co/UdwqF4iZIZ,702894623761498112,7333,17963
1448,2016-02-25 16:22:44,"Just for your info, tax returns have 0 to do w/ someone’s net worth. I have already filed my financial statements w/ FEC. They are great!",702891487776866304,3388,10132
1449,2016-02-25 04:07:19,Great new poll. Thank you Texas! #VoteTrump #MakeAmericaGreatAgain https://t.co/VHqAvsIyuW,702706412980453376,2787,7667
1450,2016-02-25 01:47:30,"Texas, Georgia &amp; many more VOTE EARLY! This is a movement!
#Trump2016 VOTE VIDEO: https://t.co/LWeckhLWNv https://t.co/o93j0A0BIR",702671227048075264,2691,7061
1451,2016-02-24 18:31:36,MAKE AMERICA GREAT AGAIN! https://t.co/IVSR0hmh5g,702561529447763968,4282,10218
1452,2016-02-24 18:27:44,In all of television- the only one who said anything bad about last nights landslide victory-- was dopey @KarlRove. He should be fired!,702560558269202432,2685,8652
1453,2016-02-24 17:14:20,I am in Virginia @RegentU Presidential forum with Dr. Pat Robertson- beginning now! Watch here: https://t.co/LgucYLxFgG,702542084776001536,1530,5425
1454,2016-02-24 17:03:43,"I am self funding my campaign &amp; don't owe anybody anything! I only owe it to the American people! #Trump2016
Watch: https://t.co/fUzX92RYIm",702539414224936960,4463,12952
1455,2016-02-24 06:25:53,"THANK YOU NEVADA!
#Trump2016 #MakeAmericaGreatAgain
@Snapchat! 
Username: realdonaldtrump 
https://t.co/e0HX1zekX8 https://t.co/uVBGpXzICo",702378896621236224,3296,10307
1456,2016-02-24 05:41:02,"THANK YOU NEVADA! WE WILL MAKE AMERICA SAFE &amp; GREAT AGAIN! 
https://t.co/ClAnLIg0AD https://t.co/zVvyVCIaD4",702367612232142848,5948,15113
1457,2016-02-24 01:56:15,Exclusive interview w/ my wife @MELANIATRUMP- tomorrow morning @ 8amE on @Morning_Joe w/ @morningmika @MSNBC. Enjoy! https://t.co/FQSEKWxnwj,702311041762332672,2535,7537
1458,2016-02-23 23:14:16,"Thank you Sparks, Nevada!
#VoteTrumpNV 

#NevadaCaucus Finder: 
https://t.co/Ryp3DwNe0u

https://t.co/n74lmDoRQO https://t.co/sO5h9LmIMg",702270277560852480,2014,6140
1459,2016-02-23 23:08:48,Club for Growth is the group that came to my office seeking $1 million dollars. I told them no and now they are doing negative ads.,702268900562448384,2643,6853
1460,2016-02-23 16:46:06,"Join us in Sparks, Nevada today! 
#NevadaCaucus #VoteTrumpNV 
https://t.co/5DyhPftng9",702172591813857280,1348,4252
1461,2016-02-23 05:19:29,"THANK YOU LAS VEGAS, NEVADA!
#NevadaCaucus #VoteTrumpNV
https://t.co/cZlNRrFtW3 https://t.co/scdxT24Dye",701999802033111040,3007,8756
1462,2016-02-23 03:51:04,"Join me live- now in Las Vegas, Nevada! We will MAKE AMERICA SAFE &amp; GREAT AGAIN! #VoteTrumpNV #NevadaCaucus https://t.co/IW9s9noxDT",701977550315098112,1516,5382
1463,2016-02-23 01:44:02,"Thank you Vermont! #VoteTrumpVT 
https://t.co/8KGOpqDb9t",701945579333513216,1552,4929
1464,2016-02-23 01:37:52,"Thank you Michigan! #VoteTrumpMI
Trump 35%
Kasich 17%
Cruz 12%
Rubio 12%
Carson 9% 
Via: ARG",701944029315923968,3568,10117
1465,2016-02-23 01:34:44,"Great poll! Thank you North Carolina! 
#VoteTrumpNC on 3/15!
Trump 36%
Cruz 18%
Rubio 18%
Carson 10%
Kasich 7%
Via @SurveyUSA",701943239054532608,2717,7887
1466,2016-02-23 01:29:26,"WOW! Thank you Massachusetts! See you soon. #VoteTrumpMA
https://t.co/mNbDUPrEeh",701941907052634112,2118,6224
1467,2016-02-23 01:24:27,"Thank you Illinois! Great news! #VoteTrumpIL on 3/15!
Trump 28%
Cruz 15%
Rubio 14%
Kasich 13%
Bush 8%
Carson 6%
Simon Poll/SIU",701940652339122176,2623,8297
1468,2016-02-22 18:54:29,Thank you for your endorsement @paulteutulsr! #BikersForTrump #VoteTrumpNV Video: https://t.co/1JEdwPPCux https://t.co/56gkQTM7oc,701842514760724480,2484,6670
1469,2016-02-22 00:07:49,"THANK YOU Atlanta, Georgia! Leaving for Nevada now. Lets MAKE AMERICA SAFE AND GREAT AGAIN! https://t.co/wHfraU67yX https://t.co/WqvxMwJk2S",701558980682891264,3435,10141
1470,2016-02-19 21:00:59,I have built so many great &amp; complicated projects– creating tens of thousands of jobs-video: https://t.co/9cqt78cGiT https://t.co/4Q7oJHKoqV,700787183872057344,2624,6878
1471,2016-02-19 20:49:57,#MakeAmericaGreatAgain #Trump2016 https://t.co/6hP6PzPkY5,700784408870182912,2670,6654
1472,2016-02-19 20:49:02,#MakeAmericaGreatAgain #Trump2016  https://t.co/zIn9Zl4Ukx,700784179076853760,1605,4676
1473,2016-02-19 20:30:24,"Remember, Cruz and Bush gave us Roberts who upheld #ObamaCare twice! I am the only one who will #MAKEAMERICAGREATAGAIN!",700779489907892224,2357,6316
1474,2016-02-19 20:29:43,I’m self-funding and I am going to take care of the people – not the special interests and insurance companies like the other candidates.,700779318260195328,3631,10142
1475,2016-02-19 20:29:22,"I will replace it with private plans, health savings accounts, &amp; allow purchasing across state lines. Maximum choice &amp; freedom for consumer.",700779226715316224,2677,6796
1476,2016-02-19 20:29:01,"I was referring to a backstop for pre-existing conditions. I will eliminate the law, in its entirety, &amp; replace it w/ something much better.",700779139985440768,1747,5363
1477,2016-02-19 20:28:32,"I was asked about healthcare by Anderson Cooper &amp; have been consistent- I will repeal all of #ObamaCare, including the mandate, period.",700779018405150720,2515,6373
1478,2016-02-19 18:56:48,"A message from @IvankaTrump! #SCPrimary #VoteTrumpSC #MakeAmericaGreatAgain 
Video: https://t.co/5NZw5Bs6NR https://t.co/KEx85mQxEv",700755931420823552,1667,4553
1479,2016-02-19 18:52:38,Thank you South Carolina! Everyone get out and vote tomorrow! We will #MakeAmericaGreatAgain! https://t.co/Q2qxHINAHo,700754883125886976,2598,7068
1480,2016-02-19 00:11:57,Tonight I will be on @FoxNews with @SeanHannity at 10pm and @CNN w/ @AndersonCooper at 10:10pm. Enjoy! #VoteTrumpSC #Trump2016,700472856350691328,2881,6831
1481,2016-02-19 00:08:24,"We will MAKE AMERICA SAFE &amp; GREAT AGAIN! #Trump2016 #VoteTrumpSC
https://t.co/wG4RgO0pNm https://t.co/3XpJvBZuk5",700471960526987264,4046,9110
1482,2016-02-18 20:16:04,"Join us Saturday night- for the South Carolina Primary Watch Party!
#SCPrimary #Trump2016 https://t.co/AqRhLydI0u",700413494580084736,2837,6091
1483,2016-02-18 20:14:22,"Join us tomorrow night in Charleston, South Carolina! #SCPrimary #Trump2016 https://t.co/VauoRmgcVz",700413065595113472,2472,4826
1484,2016-02-18 18:07:32,"Response to the Pope:
https://t.co/iWDjTIQyhE",700381146392195072,4554,8824
1485,2016-02-18 13:30:38,"Thank you South Carolina! Together, WE WILL MAKE AMERICA GREAT AGAIN! #VoteTrumpSC https://t.co/ZkXPm9lPL1",700311461734850560,4399,9730
1486,2016-02-18 13:27:55,#MakeAmericaGreatAgain #Trump2016 https://t.co/nrcrU08sQ6,700310777681592320,3187,6687
1487,2016-02-18 13:11:02,"Thank you America! #Trump2016
https://t.co/U9L0ja3frk https://t.co/oqv2dSa1ET",700306531720499200,3749,8504
1488,2016-02-17 23:17:33,"Join us tomorrow in Kiawah, South Carolina! #SCPrimary #VoteTrumpSC
#Trump2016 
https://t.co/pG868uImBb",700096775454138368,2450,5123
1489,2016-02-17 16:34:55,"THANK YOU AMERICA! 
#MakeAmericaGreatAgain #Trump2016 https://t.co/TRrdR0nlpM",699995449718153216,5019,10997
1490,2016-02-17 16:31:34,Thank you Nevada! #MakeAmericaGreatAgain #Trump2016 https://t.co/n6hGfdCWuv,699994606264586240,4543,9608
1491,2016-02-17 16:22:35,#MakeAmericaGreatAgain #Trump2016 https://t.co/uMLm0Gd3lX,699992347115982848,3734,8050
1492,2016-02-17 16:11:24,"Jeb Bush just got contact lenses and got rid of the glasses. He wants to look cool, but it's far too late. 1% in Nevada!",699989532180135936,9459,18208
1493,2016-02-17 16:10:30,"Just out Nevada poll shows Jeb Bush at 1%, he should take his dumb mouthpiece, @LindseyGrahamSC, and just go home.",699989306333650944,3827,8692
1494,2016-02-17 14:40:24,"I will beat Hillary easily, but Lindsey Graham says I won't, and yet he got zero against me- no cred! Why does FOX put him on?",699966633918525440,3229,8636
1495,2016-02-17 14:39:52,".@lindseygraham, who had zero in his presidential run before dropping out in disgrace- saying the most horrible things about me on @FoxNews.",699966498819940352,2686,5946
1496,2016-02-16 23:15:53,"Will be interviewed by @StephenAtHome tonight by phone- a late show first @CBS @colbertlateshow. Enjoy! 
#Colbert #LSSC",699733970158800896,1625,4683
1497,2016-02-16 22:54:29,"Thank you, South Carolina! #MakeAmericaGreatAgain #Trump2016 https://t.co/pIDqnY4IL3",699728584575946752,3186,7906
1498,2016-02-16 21:09:52,"Thank you to the 2,500+ in North Augusta, South Carolina. Lines down the block! Don't forget to VOTE on Saturday! https://t.co/KayUN9rfIV",699702258792034304,3054,9798
1499,2016-02-16 18:21:12,#TeamTrump is thinking of Captain Andrew Maitner. A true American hero. #MaitnerStrong https://t.co/v96l7tUFWy https://t.co/uLuDOHEIB2,699659811420553216,2035,6351
1500,2016-02-16 17:59:42,Just sat down for a great interview with @PHussionWYFF in Greenville today. Watch at 5pm. An amazing day in South Carolina! #VoteTrumpSC,699654401481449472,1496,4936
1501,2016-02-16 12:37:08,Thank you! #MakeAmericaGreatAgain https://t.co/tIBB3BMUvp,699573221633425408,4108,9639
1502,2016-02-16 04:18:28,New South Carolina poll from PPP. Thank you! #VoteTrumpSC https://t.co/6618Oi6vle,699447731606130688,3491,9223
1503,2016-02-16 03:53:29,"What a night! 10,000 amazing supporters in Greenville, South Carolina! THANK YOU!
VOTE on Saturday! #VoteTrumpSC https://t.co/jXYLRDayB7",699441442041815040,4000,11962
1504,2016-02-15 21:16:00,"Thank you for your continued support!
#MakeAmericaGreatAgain https://t.co/cykncrrSRE",699341413448871936,3484,9873
1505,2016-02-15 20:23:12,"RESPONSE TO THE LIES OF SENATOR CRUZ: https://t.co/9PGo56YTqt
#Trump2016 #VoteTrumpSC",699328126631870464,3105,6908
1506,2016-02-15 17:29:40,"JEB is a hypocrite! Used massive private ""Eminent Domain"" --- Just another clueless politician! 
https://t.co/yZT3lSutt9",699284455282884608,3100,7172
1507,2016-02-15 17:24:53,"Jeb used Eminent Domain &amp; took advantage of a disabled vet in the process. (2/2)
https://t.co/eiBCld77tV",699283248506105856,2802,6312
1508,2016-02-15 17:24:42,"I'd like to call JEB a liar, but the truth is he has no clue &amp; never revealed that he used Eminent Domain- when criticizing me! (1/2)",699283203027292160,2267,6703
1509,2016-02-14 17:27:48,"Thank you for your support! TOGETHER we will MAKE AMERICA GREAT AGAIN! 
https://t.co/fFN9pisyQ4 https://t.co/VxyuDwZmC9",698921597466472448,4853,12599
1510,2016-02-14 14:51:02,I will be on Face the Nation with John Dickerson on CBS this morning. Enjoy!,698882145297764352,1290,5921
1511,2016-02-14 14:50:39,This shows what a complete &amp; total liar Ted Cruz is- he said he wouldn't have nominated John Roberts. Really? https://t.co/gBnsNgomom,698882048069652480,3531,7313
1512,2016-02-14 06:39:46,#GOPDebate #GoogleTrends https://t.co/yVxFubckNs,698758514559340544,4164,10739
1513,2016-02-14 06:26:22,Hey @glennbeck- see how I beat your boy Ted- in your own Blaze poll? Your endorsement means nothing! #GOPDebate,698755140602499072,5321,14034
1514,2016-02-14 06:17:30,#MakeAmericaGreatAgain! https://t.co/Cwp6Ub5GqJ,698752909236969472,3214,8033
1515,2016-02-14 06:12:28,"All polls have me winning debate big- Drudge, TIME, etc. Dopey Charles Krauthammer still nasty. He has zero cred- totally dishonest!",698751641873444864,2614,8393
1516,2016-02-14 05:37:59,How can @JebBush beat Hillary Clinton- if he can't beat anyone else on the #GOPDebate stage with $150M? I am the only one who can!,698742963447451648,3225,9622
1517,2016-02-14 05:27:38,Thank you! I miss my father.  https://t.co/1IPVwX0avU,698740358688194560,2289,7752
1518,2016-02-14 05:24:32,"Lightweight @JebBush said tonight he didn't know his family used private eminent domain in Texas- Lie! 
#GOPDebate",698739578002403328,2703,7789
1519,2016-02-14 01:17:51,"On the way to the #GOPDebate with my wonderful wife @MelaniaTrump.
https://t.co/SnOnu6IHTC https://t.co/f0C429tvHO",698677500491075584,3839,15259
1520,2016-02-14 00:13:10,Ted Cruz is a cheater! He holds the Bible high and then lies and misrepresents the facts!,698661220258357248,3536,9666
1521,2016-02-14 00:11:36,Nasty Ted Cruz is at it again- same dirty tricks he used w/ @RealBenCarson- saying I may not be on ballot &amp; I hold liberal positions. LIES!,698660826463539200,3015,7703
1522,2016-02-14 00:00:49,Wow! Honored to be chosen by the highly respected + accurate Washington &amp; Lee Mock Convention. I hope you are right - I will make you proud!,698658112031604736,2795,8104
1523,2016-02-13 17:21:45,"Thank you, South Carolina! We will MAKE AMERICA SAFE &amp; GREAT AGAIN!
https://t.co/8pfvTZngrZ https://t.co/QiO0nwcFSA",698557683838947328,2814,6969
1524,2016-02-13 17:21:17,"""Get on Trump's List"" email from the RNC was not authorized. I am self funding my campaign! Do not pay. 
Email: https://t.co/6hKW7Ssxz4",698557567254056960,2835,5221
1525,2016-02-13 16:38:14,"Totally unauthorized, do not pay. I am self funding my campaign! Notice has just been withdrawn. #Trump2016
#MakeAmericaGreatAgain",698546735652716544,2140,5565
1526,2016-02-13 16:37:07,"The RNC, which is probably not on my side, just illegally put out a fundraising notice saying Trump wants you to contribute to the RNC.",698546455309611008,3873,6567
1527,2016-02-13 15:16:43,"Now an additional 600-700 jobs in America (2,000) being eliminated for move to Mexico- via Hartford Courant. https://t.co/bOIYQLqGRG",698526221525610496,3432,5702
1528,2016-02-13 15:01:40,"I am the only one who can fix this. Very sad. Will not happen under my watch! #MakeAmericaGreatAgain 
https://t.co/8MQ4imuTTi",698522430847983616,2648,5704
1529,2016-02-13 02:50:03,Word is that little Morty Zuckerman’s @NYDailyNews loses more than $50 million per year---can that be possible?,698338315205013504,1433,4738
1530,2016-02-13 02:44:07,When little Morty Zuckerman closes his failing @NYDailyNews will I at least be given some credit? Will happen soon.,698336821349117952,1276,4778
1531,2016-02-13 02:34:19,"11,000 inside venue tonight in Tampa! Broke record set by Elton John in 1988 w/out musical instruments! Another 5,000 outside. Will be back!",698334356079833088,3694,11467
1532,2016-02-12 23:12:19,#MakeAmericaGreatAgain! https://t.co/7zuMD4oxUq,698283521245319168,2156,5762
1533,2016-02-12 19:45:53,"If @TedCruz doesn’t clean up his act, stop cheating, &amp; doing negative ads, I have standing to sue him for not being a natural born citizen.",698231571594276864,5468,14186
1534,2016-02-12 18:22:20,"After hearing the news that they would not be able to extort $1M from me, they went hostile w/ a series of incorrect &amp; ill-informed ads.",698210543467896832,2271,6392
1535,2016-02-12 18:22:06,"Nothing conservative about the Club for Growth coming into my office and demanding a $1M contribution, which naturally, they did not get.",698210486437937152,2513,6303
1536,2016-02-12 14:48:17,"NEVADA! Tomorrow is the deadline to register Republican.

Visit: https://t.co/bHZ4JVckOp

Message from @IvankaTrump: https://t.co/SZTq1QOXEg",698156678496305152,2730,5079
1537,2016-02-12 12:03:41,How can Ted Cruz be an Evangelical Christian when he lies so much and is so dishonest?,698115252844634112,4951,12116
1538,2016-02-12 04:20:33,"Lying Cruz put out a statement, “Trump &amp; Rubio are w/Obama on gay marriage."" Cruz is the worst liar, crazy or very dishonest. Perhaps all 3?",697998702477242368,4168,11202
1539,2016-02-12 04:10:52,Weak JEB getting thrown out by management during speech. Do you think he will be this tough on Putin &amp; others?  https://t.co/Tqej1euLVL,697996266345795584,2641,6522
1540,2016-02-12 03:28:28,"THANK YOU- Baton Rouge, Louisiana! WE will #MakeAmericaGreatAgain! #Trump2016 https://t.co/XV7EIe7A2l",697985595554066432,4759,11755
1541,2016-02-12 01:06:30,"Just landed in Baton Rouge, Louisiana. Reports are out that lines are three quarters of a mile to get in. Wow! #MakeAmericaGreatAgain",697949869961568256,2728,9234
1542,2016-02-12 00:44:06,Cruz caught cold in lie after denial of push polls like lies w/ @RealBenCarson. How can he preach Christian values? https://t.co/p3yGL02ABA,697944232997294080,3101,6681
1543,2016-02-11 23:03:54,"Heading to Baton Rouge, Louisiana for a speech. Expecting a very large crowd! See you soon. #Trump2016 
#MakeAmericaGreatAgain",697919015688278016,1971,6369
1544,2016-02-11 02:51:40,I have been consistent in my opposition to Common Core. Get rid of Common Core--- keep education local!,697613947655086080,6306,16333
1545,2016-02-11 02:12:19,"THANK YOU- Clemson, South Carolina! #MakeAmericaGreatAgain #SCPrimary https://t.co/FgACmaFxxc",697604044269953024,3646,10401
1546,2016-02-10 13:00:20,"Like the worthless @NYDailyNews, looks like @politico will be going out of business. Bad reporting- no money, no cred!",697404736211959808,2129,6890
1547,2016-02-10 12:59:43,"Worthless @NYDailyNews, which dopey Mort Zuckerman, is desperately trying to sell, has no buyer! Liabilities are massive!",697404578019598336,1858,6056
1548,2016-02-10 12:58:39,"Dopey Mort Zuckerman, owner of the worthless @NYDailyNews, has a major inferiority complex. Paper will close soon!",697404309814800384,1979,6265
1549,2016-02-10 03:38:08,"Thank you, New Hampshire! Departing with my amazing family now! #FITN #NHPrimary
https://t.co/rbFfcq8gQq https://t.co/73aoZk8uMG",697263254083489792,4226,14502
1550,2016-02-09 15:20:59,"You can find your polling locations at: 
https://t.co/BmZyKQOZJJ #FITN #NHPrimary #VoteTrumpNH https://t.co/8lREIqhIuN",697077741640880128,1978,4927
1551,2016-02-09 14:32:14,"A message to the great people of New Hampshire on this important day! #VoteTrumpNH 
Video: https://t.co/7S2f2GSMB8 https://t.co/9WwRWnvqiv",697065472425123840,2489,6097
1552,2016-02-09 14:21:19,"Thank you for a great night at the Verizon Wireless Arena- New Hampshire! #VoteTrumpNH
#MakeAmericaGreatAgain #FITN https://t.co/pbt7gDaw7y",697062728582766592,1995,6423
1553,2016-02-09 04:06:58,"Thank you, New Hampshire! #FITN https://t.co/uZItWkqQZa",696908121327980544,2656,8356
1554,2016-02-09 02:20:29,"Thank you, New Hampshire! 
#FITN #NHPrimary #VoteTrumpNH  
Voting questions? https://t.co/BmZyKQOZJJ https://t.co/1tZfqVETrX",696881322858573824,2494,6724
1555,2016-02-08 22:21:41,"#VoteTrumpNH #NHPrimary #FITN
https://t.co/p4XCxNkXQO",696821227739082752,1872,4902
1556,2016-02-08 19:47:18,"Now that Bush has wasted $120 million of special interest money on his failed campaign, he says he would end super PACs. Sad!",696782375863394304,3467,8928
1557,2016-02-08 19:43:20,"Today's third stop- Londonderry, New Hampshire! Thank you!
#FITN #VoteTrumpNH https://t.co/pRpcxaZ7ov",696781378596302848,1597,5289
1558,2016-02-08 18:30:59,America needs strong leadership. Politicians can talk but they don’t get things done. Video: https://t.co/YwZdQdzKcz https://t.co/lBXXyuZAcO,696763168178204672,3340,9049
1559,2016-02-08 16:38:00,Everybody is laughing at Jeb Bush-spent $100 million and is at bottom of pack. A pathetic figure!,696734735578615808,3017,8385
1560,2016-02-08 16:33:15,Jeb Bush is desperate - strongly in favor of #CommonCore and very weak on illegal immigration.,696733541313474560,2254,6664
1561,2016-02-08 16:29:53,"Thank you for your support at this mornings Town Hall- in Salem, New Hampshire. #FITN #NHPrimary https://t.co/4m6dabtxCV",696732694135312384,1537,5265
1562,2016-02-07 22:40:07,I am in New Hampshire having a great time! Loved the #GOPDebate last night! Everybody enjoy the Super Bowl. #SuperBowlSunday #SB50,696463477104365568,2312,9047
1563,2016-02-07 21:35:50,"Thank you- Plymouth, New Hampshire! #FITN #NHPrimary https://t.co/1hzn6iZIEw",696447301783592960,1947,6171
1564,2016-02-07 20:20:56,Thank you Newt!  https://t.co/6FkwdpI0Oj,696428451977433088,2239,6451
1565,2016-02-07 20:05:00,"We are going to have a big event at the Verizon Wireless Arena in Manchester, New Hampshire! 5K+! Join us tomorrow: https://t.co/HVfhtIPcIp",696424442717601792,1748,4891
1566,2016-02-07 16:29:09,"Great to meet everyone while having breakfast @ChezVachon this morning! #FITN #VoteTrumpNH
https://t.co/25UwkinUOd https://t.co/bmZvSmWe7Y",696370121154150400,1721,5277
1567,2016-02-07 14:54:35,".@ABCPolitics #GOPDebate
#MakeAmericaGreatAgain #FITN https://t.co/jM6wrUGQox",696346322735988736,2894,6875
1568,2016-02-07 13:46:44,I will be on Meet the Press with Chuck Todd on NBC this morning. Enjoy! https://t.co/EIYyfFtnPs,696329245866512384,1293,5167
1569,2016-02-07 13:43:47,I am on @foxandfriends now! Tune in!,696328503428575232,762,4042
1570,2016-02-07 13:19:33,I will be on State of the Union @CNN with @jaketapper at 9am. Enjoy!,696322405002780672,950,4018
1571,2016-02-07 00:14:01,"Come join us at the Verizon Wireless Center- Manchester, New Hampshire on 2/8! Register now: https://t.co/xK5HYX226k https://t.co/zjRpnoV2ih",696124722321481728,2494,7967
1572,2016-02-06 17:37:49,"Join me tomorrow in Plymouth, New Hampshire! #FITN #NHPrimary 
https://t.co/zQscD1mCwM",696025012424306688,1390,3963
1573,2016-02-06 15:18:18,The New Hampshire drug epidemic must stop. If elected POTUS- I will create borders &amp; the drugs will stop pouring in. https://t.co/YdEnhqdTbS,695989902031331328,2614,6508
1574,2016-02-06 03:20:34,"Border agent: ""We might as well abolish our immigration laws altogether""
https://t.co/LsrIXzCyJr",695809280587534336,2173,4661
1575,2016-02-06 03:10:23,"I said this was happening long ago- I will stop this immediately! 
https://t.co/IWXGbBVwvT",695806716601040896,1972,4765
1576,2016-02-06 02:51:26,It never ends!  https://t.co/vdErsfh5H6,695801946347806720,2530,5407
1577,2016-02-06 02:42:58,"I told you so. Our country totally lost control of illegal immigration, even with criminals. 
https://t.co/IZgZqr6BgB",695799815939190784,3100,6129
1578,2016-02-06 02:08:16,"10,000 people in South Carolina, unbelievable evening! Will be in New Hampshire tomorrow- love it. https://t.co/tF033Yjhu3",695791084413317120,3271,10134
1579,2016-02-06 02:01:35,"Really dumb @CheriJacobus. Begged my people for a job. Turned her down twice and she went hostile. Major loser, zero credibility!",695789403374014464,1725,4860
1580,2016-02-05 22:53:20,"Join me at Clemson University on Wednesday, February 10th! #MakeAmericaGreatAgain
https://t.co/X6tp1bpIhi",695742029083574272,1537,3952
1581,2016-02-05 21:12:15,"Heading to South Carolina, really big crowd! Will be back in New Hampshire tomorrow.
#MakeAmericaGreatAgain",695716589388308480,1677,5803
1582,2016-02-05 17:46:58,"Live Free or Die: A motto for the whole country to follow. #NewHampshire #FITN #VoteTrumpNH 
https://t.co/W04ezOy28v",695664927483240448,2582,6056
1583,2016-02-05 16:32:30,"Join us Monday, February 8th @ the Verizon Wireless Arena in Manchester, New Hampshire! #FITN #NHPolitics #Trump2016 https://t.co/HVfhtJ6O6Z",695646188297699328,1770,4472
1584,2016-02-04 22:28:58,I will be interviewed by Anderson Cooper at 8pm on @CNN from New Hampshire. Should be very interesting!,695373506976976896,1909,6775
1585,2016-02-04 16:12:24,"Taking a helicopter to New Hampshire, boarding now. Amazing activity planned. New UMASS poll, very nice! https://t.co/xFvGE0dRlA",695278741048684544,3983,11694
1586,2016-02-04 14:26:49,"Politicians are trying to chip away at the 2nd Amendment. I won’t let them take away our guns! #Trump2016
Watch: https://t.co/zl4sMjmOUc",695252170535477248,4310,10468
1587,2016-02-04 06:38:05,"This is the Cruz voter violation certificate sent to everyone, a misdemeanor at minimum. https://t.co/tMav17UGkf",695134210273775616,6032,11489
1588,2016-02-04 06:36:44,".@oreillyfactor @KarlRove- as per the show, an even more serious Cruz charge is the fraudulent voter violation certificate sent to everyone.",695133873139752960,2044,5630
1589,2016-02-04 06:35:50,#ICYMI: @KarlRove &amp; @oreillyfactor discuss what Ted Cruz did to the great people of Iowa- as they went to vote. https://t.co/Tv0FNezxse,695133644562628608,2189,4990
1590,2016-02-04 06:33:27,"Thank you @billoreilly &amp; @KarlRove. Ted Cruz should be immediately disqualified in Iowa, with each candidate moving up one notch.",695133044940759040,2563,6810
1591,2016-02-04 02:31:48,"THANK YOU to everyone in Little Rock, Arkansas tonight! A record crowd of 12K. #Trump2016
https://t.co/MjtIq2ii0Q https://t.co/I9WkPN3pWm",695072233610280960,3393,9364
1592,2016-02-03 21:29:03,"Stop the assault on American values. Stand w/ Trump to #MakeAmericaGreatAgain!
#VotersSpeak: https://t.co/XRRJ0fMkNV https://t.co/c7EHokbLD1",694996040349540352,3567,8791
1593,2016-02-03 20:44:37,Thank you New Hampshire! #MakeAmericaGreatAgain #FITN https://t.co/4EFJbQxJGW,694984862122561536,2750,6940
1594,2016-02-03 20:44:28,"Dr. Ben Carson blasted Ted Cruz for ""deceit and dirty tricks and lies.""",694984821093830656,3136,9093
1595,2016-02-03 20:22:46,"Cruz just lied again- I am, and have been totally against #ObamaCare- repeal and replace!",694979360441384960,3524,9614
1596,2016-02-03 19:25:08,The State of Iowa should disqualify Ted Cruz from the most recent election on the basis that he cheated- a total fraud!,694964856609439744,4170,10848
1597,2016-02-03 19:20:55,This was sent out from Ted Cruz- as Iowans arrived at their caucus sites to vote. #CruzFraud https://t.co/tRM7KUCrSU,694963798273323008,6176,10086
1598,2016-02-02 22:23:53,"On my way to New Hampshire- expecting a big and spirited crowd! 
#FITN #Trump2016 
https://t.co/oUg1ErD0j7 https://t.co/9Hb7JO3wrZ",694647454365552640,4005,15558
1599,2016-02-01 02:51:22,"Join us! #CaucusForTrump
11am WATERLOO: https://t.co/DGw5Yk2iSi
1:30pm CEDER RAPIDS: https://t.co/6WZTqOy4TW https://t.co/yyjQ1iFT2x",693989991953739776,2061,5141
1600,2016-01-31 21:03:18,.@DonaldJTrumpJr &amp; his wife @MrsVanessaTrump attended the #SnowflakeGardenBrunch- here w/ Governor @TerryBranstad. https://t.co/mgLh9Im9QI,693902396485799936,1653,5156
1601,2016-01-31 18:40:42,Watch @IvankaTrump show you how easy it is to #CaucusForTrump in Iowa! #IACaucus Video: https://t.co/Bf4J2OBtUU https://t.co/4Ma5JSkFu7,693866510578651136,2424,5517
1602,2016-01-31 16:47:44,So nice to get an endorsement from the founder and owner of Pizza Ranch in Iowa! A great guy and great places! #CaucusForTrump,693838082282430464,2612,8164
1603,2016-01-31 16:26:39,"It is time to take back our country- and MAKE AMERICA GREAT AGAIN!
#CaucusForTrump Video: https://t.co/y9Fa8Ut6IP https://t.co/bJ6a0t9Pv2",693832776844378112,4515,10392
1604,2016-01-30 16:29:53,"MAKE AMERICA GREAT AGAIN! 
#IACaucus #CaucusForTrump
https://t.co/nU39QHzxxX https://t.co/IrrzLCa2ev",693471204469035008,2935,6856
1605,2016-01-30 15:31:51,"#IACaucus #CaucusForTrump
#iCaucused #iVoted
https://t.co/jSYl2IYjPO",693456598346436608,1931,4576
1606,2016-01-30 14:05:31,I want to thank evangelical Christians for the warm embrace I've received on the campaign trail. Video: https://t.co/u6oOcWGePe,693434873600720896,2791,8379
1607,2016-01-30 02:43:18,"THANK YOU to all of the incredible volunteers, behind the scenes in Iowa! #CaucusForTrump https://t.co/osvIsBwAgX https://t.co/EY0wNYv9XD",693263187702059008,3050,9441
1608,2016-01-30 01:54:16,"Looking forward to a great weekend in Iowa! #IACaucus #CaucusForTrump 
Tickets: https://t.co/nU39QHzxxX https://t.co/xZlwspf6xe",693250845333389312,1881,5200
